pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
32.0,7.45,7,13,5,2013-07-25 13:45:00,41.88498719,-87.62099291,41.89265811,-87.65253448,0.0,17031243500.0,Cash,Taxi Affiliation Services,600.0,24.0,0.0
32.0,13.05,8,11,2,2014-08-11 11:45:00,41.88498719,-87.62099291,41.90752008,-87.6266589,0.1,17031080100.0,Cash,Taxi Affiliation Services,1440.0,8.0,0.0
32.0,10.25,4,11,2,2014-04-28 11:30:00,41.88498719,-87.62099291,41.870415,-87.67508562,0.2,17031838200.0,Unknown,Taxi Affiliation Services,660.0,28.0,0.0
32.0,9.25,1,7,2,2013-01-28 07:15:00,41.88498719,-87.62099291,41.870415,-87.67508562,2.9,17031838200.0,Cash,Unknown,480.0,28.0,0.0
32.0,9.25,7,21,3,2013-07-09 21:00:00,41.88498719,-87.62099291,41.92208254,-87.63415609,0.0,17031071400.0,Cash,Taxi Affiliation Services,720.0,7.0,0.0
32.0,4.65,10,11,6,2014-10-24 11:30:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.7,17031081403.0,Cash,Unknown,240.0,8.0,0.0
32.0,5.65,8,23,4,2015-08-12 23:00:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.9,17031081403.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,5.05,6,0,1,2013-06-09 00:15:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.7,17031081403.0,Cash,Unknown,240.0,8.0,0.0
32.0,4.45,11,19,3,2013-11-12 19:15:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.0,17031081403.0,Cash,Dispatch Taxi Affiliation,120.0,8.0,0.0
32.0,5.25,6,16,7,2013-06-29 16:45:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.7,17031081403.0,Cash,Unknown,300.0,8.0,0.0
32.0,5.25,5,9,3,2015-05-26 09:45:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.8,17031081403.0,Credit Card,Dispatch Taxi Affiliation,300.0,8.0,2.0
32.0,4.25,4,20,7,2013-04-13 20:00:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.0,17031081403.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
32.0,5.85,2,16,6,2014-02-28 16:15:00,41.88498719,-87.62099291,41.89092203,-87.61886836,1.1,17031081403.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,26.65,4,14,5,2015-04-09 14:30:00,41.88498719,-87.62099291,41.89092203,-87.61886836,12.0,17031081403.0,Cash,Unknown,1500.0,8.0,0.0
32.0,6.25,5,17,5,2014-05-29 17:30:00,41.88498719,-87.62099291,41.89092203,-87.61886836,1.1,17031081403.0,Cash,KOAM Taxi Association,360.0,8.0,0.0
32.0,4.05,8,12,7,2013-08-03 12:00:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.05,17031081403.0,Credit Card,Unknown,120.0,8.0,0.0
32.0,4.65,4,14,4,2015-04-15 14:00:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.0,17031081403.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0
32.0,4.45,12,14,5,2015-12-17 14:45:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.4,17031081403.0,Cash,Northwest Management LLC,180.0,8.0,0.0
32.0,5.65,2,9,7,2014-02-08 09:30:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.9,17031081403.0,Cash,Unknown,360.0,8.0,0.0
32.0,5.65,11,19,1,2015-11-22 19:15:00,41.88498719,-87.62099291,41.89092203,-87.61886836,0.9,17031081403.0,Cash,Unknown,300.0,8.0,0.0
32.0,10.45,11,20,6,2013-11-01 20:00:00,41.88498719,-87.62099291,41.89973739,-87.66495392,0.0,17031242000.0,Cash,Blue Ribbon Taxi Association Inc.,960.0,24.0,0.0
32.0,4.5,5,11,2,2016-05-16 11:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.4,17031320100.0,Cash,Top Cab Affiliation,180.0,32.0,0.0
32.0,6.25,5,12,5,2014-05-08 12:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,1.3,17031320100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
32.0,11.85,10,23,7,2015-10-03 23:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,3.9,17031320100.0,Cash,Unknown,900.0,32.0,0.0
32.0,10.0,5,23,2,2016-05-23 23:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Credit Card,Northwest Management LLC,0.0,32.0,4.0
32.0,3.25,7,15,4,2014-07-30 15:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,KOAM Taxi Association,0.0,32.0,0.0
32.0,4.45,11,10,6,2014-11-14 10:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.5,17031320100.0,Cash,Dispatch Taxi Affiliation,180.0,32.0,0.0
32.0,17.05,5,8,1,2013-05-12 08:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,6.2,17031320100.0,Cash,Unknown,1560.0,32.0,0.0
32.0,5.85,10,9,5,2013-10-03 09:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,1.2,17031320100.0,Cash,Choice Taxi Association,300.0,32.0,0.0
32.0,4.05,4,17,6,2015-04-10 17:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Taxi Affiliation Services,120.0,32.0,0.0
32.0,3.25,10,7,4,2014-10-01 07:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Top Cab Affiliation,60.0,32.0,0.0
32.0,5.55,9,10,4,2013-09-18 10:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Dispatch Taxi Affiliation,60.0,32.0,0.0
32.0,4.05,3,21,6,2013-03-22 21:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Choice Taxi Association,120.0,32.0,0.0
32.0,3.25,6,18,2,2014-06-09 18:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Unknown,0.0,32.0,0.0
32.0,3.25,7,21,6,2013-07-19 21:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Unknown,0.0,32.0,0.0
32.0,3.25,6,8,2,2014-06-30 08:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Dispatch Taxi Affiliation,0.0,32.0,0.0
32.0,6.85,12,13,6,2014-12-05 13:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Credit Card,Choice Taxi Association,0.0,32.0,2.0
32.0,5.25,11,16,7,2013-11-23 16:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.6,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,7.0,8,20,5,2016-08-04 20:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,32.0,0.0
32.0,5.05,1,2,2,2015-01-12 02:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,1.0,17031320100.0,Cash,Unknown,0.0,32.0,0.0
32.0,3.45,11,21,7,2015-11-07 21:15:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.1,17031320100.0,Cash,Taxi Affiliation Services,60.0,32.0,0.0
32.0,3.25,3,15,6,2014-03-07 15:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Credit Card,Dispatch Taxi Affiliation,0.0,32.0,0.0
32.0,5.45,6,22,1,2013-06-09 22:15:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.8,17031320100.0,Cash,Unknown,300.0,32.0,0.0
32.0,3.45,10,15,7,2015-10-24 15:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Taxi Affiliation Services,60.0,32.0,0.0
32.0,15.45,8,8,6,2013-08-23 08:15:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,1020.0,32.0,0.0
32.0,3.65,10,7,2,2014-10-13 07:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.2,17031320100.0,Cash,Top Cab Affiliation,60.0,32.0,0.0
32.0,4.65,12,9,2,2014-12-08 09:30:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
32.0,36.85,5,15,7,2014-05-31 15:00:00,41.88498719,-87.62099291,41.88498719,-87.62099291,17.8,17031320100.0,Cash,Unknown,2580.0,32.0,0.0
32.0,3.25,1,8,7,2015-01-10 08:45:00,41.88498719,-87.62099291,41.88498719,-87.62099291,0.0,17031320100.0,Cash,Taxi Affiliation Services,0.0,32.0,0.0
32.0,7.65,1,18,3,2015-01-13 18:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.2,17031839100.0,Credit Card,Taxi Affiliation Services,660.0,32.0,2.0
32.0,5.25,9,18,5,2014-09-25 18:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.6,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,7.25,8,14,3,2016-08-16 14:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,32.0,2.0
32.0,6.85,6,9,6,2014-06-06 09:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.3,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,4.65,1,8,5,2015-01-15 08:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.6,17031839100.0,Cash,Dispatch Taxi Affiliation,180.0,32.0,0.0
32.0,4.25,6,12,6,2016-06-10 12:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.4,17031839100.0,Credit Card,Choice Taxi Association,120.0,32.0,2.0
32.0,4.65,4,9,5,2013-04-18 09:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.5,17031839100.0,Cash,Dispatch Taxi Affiliation,180.0,32.0,0.0
32.0,5.05,5,11,1,2013-05-19 11:45:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.9,17031839100.0,Cash,Unknown,240.0,32.0,0.0
32.0,5.45,3,22,7,2013-03-16 22:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Dispatch Taxi Affiliation,300.0,32.0,0.0
32.0,7.05,2,15,2,2013-02-11 15:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,6.65,11,16,5,2015-11-19 16:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Credit Card,Blue Ribbon Taxi Association Inc.,480.0,32.0,2.0
32.0,5.85,5,17,6,2014-05-16 17:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.85,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,5.65,9,6,3,2015-09-01 06:45:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.8,17031839100.0,Credit Card,Unknown,420.0,32.0,2.0
32.0,5.05,5,8,4,2014-05-28 08:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.6,17031839100.0,Cash,KOAM Taxi Association,300.0,32.0,0.0
32.0,5.25,8,8,3,2013-08-06 08:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,No Charge,Dispatch Taxi Affiliation,240.0,32.0,0.0
32.0,5.45,3,19,3,2013-03-19 19:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,6.65,5,16,5,2014-05-01 16:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.7,17031839100.0,Cash,Unknown,600.0,32.0,0.0
32.0,4.85,12,23,5,2015-12-17 23:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
32.0,7.45,10,20,4,2013-10-23 20:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.4,17031839100.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,5.45,4,9,4,2013-04-17 09:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.5,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,5.65,10,20,4,2014-10-29 20:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.1,17031839100.0,Cash,Unknown,300.0,32.0,0.0
32.0,7.25,5,19,5,2016-05-19 19:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,12.4,17031839100.0,Cash,Unknown,554.0,32.0,0.0
32.0,10.25,1,16,4,2015-01-21 16:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,2.5,17031839100.0,Cash,Unknown,1020.0,32.0,0.0
32.0,7.85,9,11,3,2014-09-16 11:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.6,17031839100.0,Cash,Taxi Affiliation Services,600.0,32.0,0.0
32.0,4.5,2,9,5,2016-02-04 09:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.4,17031839100.0,Cash,Taxi Affiliation Services,180.0,32.0,0.0
32.0,7.45,11,10,4,2015-11-18 10:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.3,17031839100.0,Credit Card,KOAM Taxi Association,600.0,32.0,2.0
32.0,5.25,4,10,2,2015-04-13 10:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.7,17031839100.0,Cash,Unknown,300.0,32.0,0.0
32.0,5.65,6,17,7,2015-06-06 17:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Credit Card,Taxi Affiliation Services,360.0,32.0,2.0
32.0,7.05,11,20,7,2015-11-07 20:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.2,17031839100.0,Cash,Northwest Management LLC,540.0,32.0,0.0
32.0,5.85,10,19,6,2014-10-31 19:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.0,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,5.25,9,19,1,2015-09-20 19:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.0,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
32.0,4.85,10,21,5,2014-10-09 21:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
32.0,4.45,2,12,3,2015-02-24 12:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.3,17031839100.0,Cash,Dispatch Taxi Affiliation,180.0,32.0,0.0
32.0,5.65,5,10,6,2015-05-01 10:45:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.6,17031839100.0,Cash,Dispatch Taxi Affiliation,420.0,32.0,0.0
32.0,5.45,11,14,2,2013-11-11 14:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.7,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,6.85,10,17,1,2015-10-25 17:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.1,17031839100.0,Cash,KOAM Taxi Association,540.0,32.0,0.0
32.0,7.45,2,6,6,2014-02-21 06:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.16,17031839100.0,Cash,Unknown,540.0,32.0,0.0
32.0,4.85,10,16,1,2014-10-26 16:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.7,17031839100.0,Credit Card,Unknown,180.0,32.0,4.0
32.0,5.25,10,8,6,2013-10-11 08:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.6,17031839100.0,Cash,Unknown,300.0,32.0,0.0
32.0,5.45,6,19,4,2013-06-19 19:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Credit Card,Dispatch Taxi Affiliation,360.0,32.0,2.0
32.0,8.5,9,13,5,2016-09-01 13:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.3,17031839100.0,Credit Card,Dispatch Taxi Affiliation,720.0,32.0,2.0
32.0,7.05,10,9,6,2015-10-09 09:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.7,17031839100.0,Credit Card,Unknown,720.0,32.0,2.0
32.0,6.45,11,13,6,2014-11-07 13:00:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Credit Card,Taxi Affiliation Services,540.0,32.0,1.0
32.0,5.85,10,19,6,2013-10-18 19:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.1,17031839100.0,Cash,Unknown,360.0,32.0,0.0
32.0,6.85,10,17,2,2013-10-28 17:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,1.1,17031839100.0,Cash,Unknown,540.0,32.0,0.0
32.0,4.45,6,14,6,2014-06-13 14:30:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,180.0,32.0,0.0
32.0,7.05,8,18,6,2015-08-21 18:45:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,600.0,32.0,0.0
32.0,7.85,10,9,6,2013-10-18 09:15:00,41.88498719,-87.62099291,41.88099447,-87.63274649,0.0,17031839100.0,Cash,Taxi Affiliation Services,720.0,32.0,0.0
32.0,7.25,10,16,5,2014-10-30 16:15:00,41.88498719,-87.62099291,41.88528132,-87.6572332,1.2,17031833000.0,Credit Card,Dispatch Taxi Affiliation,600.0,28.0,2.0
32.0,9.45,5,21,6,2015-05-01 21:30:00,41.88498719,-87.62099291,41.88528132,-87.6572332,0.0,17031833000.0,Cash,Taxi Affiliation Services,720.0,28.0,0.0
32.0,11.0,2,17,3,2016-02-09 17:00:00,41.88498719,-87.62099291,41.88528132,-87.6572332,1.7,17031833000.0,Credit Card,Unknown,1200.0,28.0,2.0
32.0,8.05,10,10,6,2014-10-24 10:00:00,41.88498719,-87.62099291,41.88528132,-87.6572332,0.0,17031833000.0,Cash,Taxi Affiliation Services,720.0,28.0,0.0
32.0,6.25,8,19,5,2013-08-15 19:45:00,41.88498719,-87.62099291,41.88528132,-87.6572332,0.0,17031833000.0,Cash,Taxi Affiliation Services,360.0,28.0,0.0
32.0,5.65,9,1,1,2014-09-14 01:45:00,41.88498719,-87.62099291,41.88528132,-87.6572332,0.0,17031833000.0,Cash,Dispatch Taxi Affiliation,300.0,28.0,0.0
32.0,9.44,6,10,2,2014-06-09 10:45:00,41.88498719,-87.62099291,41.88528132,-87.6572332,2.6,17031833000.0,Cash,Unknown,600.0,28.0,0.0
32.0,11.05,4,13,5,2015-04-02 13:30:00,41.88498719,-87.62099291,41.92926299,-87.63589095,4.0,17031070101.0,Credit Card,Unknown,540.0,7.0,2.0
32.0,6.45,8,21,7,2014-08-23 21:15:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.4,17031081402.0,Credit Card,5129 - 98755 Mengisti Taxi,420.0,8.0,2.0
32.0,5.45,12,16,4,2013-12-04 16:00:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.1,17031081402.0,Cash,KOAM Taxi Association,300.0,8.0,0.0
32.0,7.65,6,18,6,2014-06-13 18:45:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.5,17031081402.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
32.0,6.05,8,17,1,2014-08-10 17:15:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.1,17031081402.0,Cash,Unknown,420.0,8.0,0.0
32.0,7.0,10,17,2,2016-10-31 17:00:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.3,17031081402.0,Credit Card,Unknown,360.0,8.0,2.0
32.0,6.25,9,15,5,2014-09-18 15:30:00,41.88498719,-87.62099291,41.89197151,-87.61294541,0.0,17031081402.0,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,8.0,1.3
32.0,6.65,11,14,1,2013-11-03 14:45:00,41.88498719,-87.62099291,41.89197151,-87.61294541,1.3,17031081402.0,Cash,Unknown,420.0,8.0,0.0
32.0,7.05,11,17,5,2015-11-05 17:45:00,41.88498719,-87.62099291,41.89197151,-87.61294541,0.9,17031081402.0,Dispute,Northwest Management LLC,660.0,8.0,0.0
32.0,15.05,3,14,7,2013-03-16 14:45:00,41.88498719,-87.62099291,41.92185491,-87.64621098,0.0,17031071200.0,No Charge,Choice Taxi Association,1380.0,7.0,0.0
32.0,14.85,11,12,7,2013-11-09 12:00:00,41.88498719,-87.62099291,41.93608654,-87.66611069,0.3,17031062700.0,Cash,Taxi Affiliation Services,1140.0,6.0,0.0
32.0,13.85,4,0,7,2013-04-20 00:30:00,41.88498719,-87.62099291,41.96217863,-87.64537876,0.0,17031031400.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,3.0,0.0
32.0,14.25,7,17,1,2015-07-19 17:45:00,41.88498719,-87.62099291,41.87906699,-87.65700503,4.5,17031833100.0,Cash,Taxi Affiliation Services,1440.0,28.0,0.0
32.0,8.05,10,13,7,2014-10-18 13:45:00,41.88498719,-87.62099291,41.87906699,-87.65700503,1.3,17031833100.0,Credit Card,Northwest Management LLC,720.0,28.0,1.5
32.0,8.65,11,13,6,2015-11-13 13:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.6,17031281900.0,Credit Card,Unknown,720.0,28.0,2.0
32.0,7.05,3,19,4,2015-03-25 19:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.6,17031281900.0,Credit Card,Unknown,480.0,28.0,2.0
32.0,7.65,7,17,4,2014-07-30 17:30:00,41.88498719,-87.62099291,41.87925508,-87.642649,0.0,17031281900.0,Cash,Northwest Management LLC,600.0,28.0,0.0
32.0,6.0,10,1,1,2016-10-02 01:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,0.0,17031281900.0,Cash,Taxi Affiliation Services,180.0,28.0,0.0
32.0,7.45,5,9,4,2014-05-28 09:30:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.4,17031281900.0,Cash,Northwest Management LLC,600.0,28.0,0.0
32.0,10.05,3,13,6,2015-03-20 13:00:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.8,17031281900.0,Credit Card,Dispatch Taxi Affiliation,1080.0,28.0,2.3
32.0,8.5,10,21,3,2016-10-11 21:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.5,17031281900.0,Credit Card,Unknown,660.0,28.0,0.0
32.0,9.05,10,10,5,2014-10-09 10:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.8,17031281900.0,Credit Card,Choice Taxi Association,900.0,28.0,2.0
32.0,5.65,7,21,4,2013-07-24 21:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.1,17031281900.0,Cash,Dispatch Taxi Affiliation,300.0,28.0,0.0
32.0,5.85,4,17,3,2014-04-08 17:30:00,41.88498719,-87.62099291,41.87925508,-87.642649,0.9,17031281900.0,Credit Card,Taxi Affiliation Services,420.0,28.0,2.0
32.0,5.65,9,19,1,2014-09-21 19:15:00,41.88498719,-87.62099291,41.87925508,-87.642649,0.0,17031281900.0,Cash,Dispatch Taxi Affiliation,300.0,28.0,0.0
32.0,7.25,8,19,3,2014-08-05 19:00:00,41.88498719,-87.62099291,41.87925508,-87.642649,1.4,17031281900.0,Cash,Taxi Affiliation Services,540.0,28.0,0.0
32.0,33.25,7,11,2,2015-07-27 11:30:00,41.88498719,-87.62099291,41.98277501,-87.8773054,16.0,17031770700.0,Credit Card,Unknown,1920.0,Unknown,8.31
32.0,13.05,1,21,7,2014-01-18 21:00:00,41.88498719,-87.62099291,41.92876301,-87.66567684,4.3,17031070600.0,Cash,Taxi Affiliation Services,1200.0,7.0,0.0
32.0,5.65,9,20,4,2015-09-09 20:45:00,41.88498719,-87.62099291,41.90278805,-87.62614559,0.0,17031081202.0,Credit Card,Taxi Affiliation Services,240.0,8.0,2.0
32.0,9.05,11,19,2,2013-11-18 19:00:00,41.88498719,-87.62099291,41.86128085,-87.63058006,0.0,17031330200.0,Cash,Dispatch Taxi Affiliation,840.0,33.0,0.0
32.0,5.05,7,0,7,2014-07-12 00:00:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.0,17031081600.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,5.85,8,20,6,2015-08-28 20:00:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.0,17031081600.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0
32.0,5.65,5,22,7,2013-05-25 22:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,1.0,17031081600.0,Cash,Unknown,300.0,8.0,0.0
32.0,5.05,12,8,4,2013-12-11 08:30:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.7,17031081600.0,Cash,Unknown,240.0,8.0,0.0
32.0,6.45,9,17,7,2013-09-28 17:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.0,17031081600.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
32.0,5.25,11,18,5,2014-11-06 18:45:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.7,17031081600.0,Cash,Unknown,300.0,8.0,0.0
32.0,5.05,11,19,7,2013-11-09 19:45:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.5,17031081600.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,5.65,7,21,3,2015-07-21 21:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.0,17031081600.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
32.0,5.05,8,20,2,2015-08-03 20:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.7,17031081600.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
32.0,4.05,8,4,1,2013-08-04 04:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.0,17031081600.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.0
32.0,5.85,5,19,6,2015-05-29 19:15:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.7,17031081600.0,Cash,Unknown,480.0,8.0,0.0
32.0,7.25,6,10,2,2015-06-15 10:30:00,41.88498719,-87.62099291,41.89207264,-87.62887416,0.8,17031081600.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
32.0,5.45,9,10,2,2015-09-14 10:00:00,41.88498719,-87.62099291,41.89207264,-87.62887416,1.0,17031081600.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
32.0,11.25,3,23,6,2014-03-21 23:30:00,41.88498719,-87.62099291,41.91236435,-87.67506276,3.8,17031240300.0,Cash,Taxi Affiliation Services,660.0,24.0,0.0
32.0,19.85,10,23,6,2013-10-25 23:00:00,41.88498719,-87.62099291,41.98333081,-87.68199354,0.0,17031040100.0,Credit Card,Blue Ribbon Taxi Association Inc.,1020.0,4.0,3.95
32.0,5.65,4,18,6,2014-04-25 18:00:00,41.88498719,-87.62099291,41.88530002,-87.64280847,0.9,17031280100.0,Cash,Taxi Affiliation Services,360.0,28.0,0.0
32.0,8.44,6,14,5,2015-06-04 14:30:00,41.88498719,-87.62099291,41.88530002,-87.64280847,2.2,17031280100.0,Cash,Unknown,420.0,28.0,0.0
32.0,7.65,9,20,4,2013-09-25 20:00:00,41.88498719,-87.62099291,41.88530002,-87.64280847,0.0,17031280100.0,Cash,Blue Ribbon Taxi Association Inc.,600.0,28.0,0.0
